ID,Vehicles
20171021182,53
20171021183,89
20171021184,-17
20171021191,144
20171021192,54
20171021193,92
20171021194,-17
20171021201,134
20171021202,54
20171021203,93
20171021204,-17
20171021211,130
20171021212,52
20171021213,90
20171021214,-17
20171021221,124
20171021222,50
20171021223,84
20171021224,-18
20171021231,115
20171021232,48
20171021233,81
20171021234,-20
20171022001,99
20171022002,46
20171022003,71
20171022004,-24
20171022011,85
20171022012,42
20171022013,67
20171022014,-29
20171022021,71
20171022022,37
20171022023,72
20171022024,-34
20171022031,59
20171022032,32
20171022033,71
20171022034,-36
20171022041,51
20171022042,28
20171022043,70
20171022044,-36
20171022051,48
20171022052,26
20171022053,70
20171022054,-37
20171022061,51
20171022062,26
20171022063,70
20171022064,-37
20171022071,57
20171022072,28
20171022073,72
20171022074,-36
20171022081,70
20171022082,31
20171022083,74
20171022084,-33
20171022091,88
20171022092,34
20171022093,78
20171022094,-29
20171022101,107
20171022102,38
20171022103,81
20171022104,-24
20171022111,122
20171022112,43
20171022113,83
20171022114,-20
20171022121,128
20171022122,47
20171022123,84
20171022124,-18
20171022131,125
20171022132,49
20171022133,83
20171022134,-19
20171022141,136
20171022142,51
20171022143,82
20171022144,-19
20171022151,134
20171022152,52
20171022153,82
20171022154,-19
20171022161,135
20171022162,52
20171022163,82
20171022164,-19
20171022171,142
20171022172,54
20171022173,83
20171022174,-20
20171022181,151
20171022182,56
20171022183,86
20171022184,-20
20171022191,156
20171022192,58
20171022193,89
20171022194,-21
20171022201,148
20171022202,59
20171022203,90
20171022204,-20
20171022211,147
20171022212,59
20171022213,89
20171022214,-19
20171022221,144
20171022222,58
20171022223,81
20171022224,-20
20171022231,138
20171022232,56
20171022233,78
20171022234,-22
20171023001,124
20171023002,55
20171023003,58
20171023004,-26
20171023011,112
20171023012,52
20171023013,50
20171023014,-30
20171023021,100
20171023022,48
20171023023,57
20171023024,-34
20171023031,91
20171023032,44
20171023033,55
20171023034,-36
20171023041,85
20171023042,41
20171023043,55
20171023044,-36
20171023051,85
20171023052,39
20171023053,54
20171023054,-36
20171023061,88
20171023062,40
20171023063,55
20171023064,-36
20171023071,98
20171023072,43
20171023073,57
20171023074,-34
20171023081,112
20171023082,47
20171023083,59
20171023084,-31
20171023091,132
20171023092,51
20171023093,63
20171023094,-27
20171023101,155
20171023102,56
20171023103,66
20171023104,-21
20171023111,171
20171023112,61
20171023113,69
20171023114,-17
20171023121,177
20171023122,65
20171023123,69
20171023124,-15
20171023131,170
20171023132,67
20171023133,69
20171023134,-15
20171023141,184
20171023142,70
20171023143,69
20171023144,-15
20171023151,180
20171023152,71
20171023153,68
20171023154,-15
20171023161,180
20171023162,71
20171023163,68
20171023164,-15
20171023171,188
20171023172,72
20171023173,68
20171023174,-15
20171023181,199
20171023182,74
20171023183,70
20171023184,-16
20171023191,202
20171023192,76
20171023193,71
20171023194,-16
20171023201,187
20171023202,77
20171023203,72
20171023204,-16
20171023211,184
20171023212,76
20171023213,72
20171023214,-15
20171023221,180
20171023222,75
20171023223,67
20171023224,-15
20171023231,172
20171023232,73
20171023233,64
20171023234,-17
20171024001,158
20171024002,70
20171024003,59
20171024004,-21
20171024011,145
20171024012,67
20171024013,51
20171024014,-26
20171024021,131
20171024022,62
20171024023,58
20171024024,-30
20171024031,119
20171024032,57
20171024033,56
20171024034,-32
20171024041,111
20171024042,53
20171024043,55
20171024044,-33
20171024051,108
20171024052,50
20171024053,55
20171024054,-33
20171024061,110
20171024062,51
20171024063,56
20171024064,-33
20171024071,116
20171024072,53
20171024073,57
20171024074,-32
20171024081,128
20171024082,56
20171024083,60
20171024084,-29
20171024091,146
20171024092,59
20171024093,63
20171024094,-24
20171024101,165
20171024102,63
20171024103,67
20171024104,-19
20171024111,179
20171024112,68
20171024113,69
20171024114,-15
20171024121,184
20171024122,71
20171024123,69
20171024124,-14
20171024131,176
20171024132,72
20171024133,69
20171024134,-14
20171024141,188
20171024142,75
20171024143,68
20171024144,-14
20171024151,183
20171024152,75
20171024153,68
20171024154,-15
20171024161,181
20171024162,74
20171024163,68
20171024164,-15
20171024171,186
20171024172,75
20171024173,68
20171024174,-15
20171024181,194
20171024182,77
20171024183,69
20171024184,-16
20171024191,196
20171024192,78
20171024193,71
20171024194,-17
20171024201,186
20171024202,78
20171024203,71
20171024204,-17
20171024211,182
20171024212,77
20171024213,71
20171024214,-16
20171024221,177
20171024222,75
20171024223,66
20171024224,-16
20171024231,168
20171024232,73
20171024233,63
20171024234,-19
20171025001,153
20171025002,70
20171025003,57
20171025004,-23
20171025011,139
20171025012,66
20171025013,49
20171025014,-28
20171025021,124
20171025022,62
20171025023,56
20171025024,-32
20171025031,112
20171025032,57
20171025033,55
20171025034,-34
20171025041,104
20171025042,52
20171025043,54
20171025044,-35
20171025051,101
20171025052,50
20171025053,54
20171025054,-35
20171025061,103
20171025062,50
20171025063,54
20171025064,-34
20171025071,110
20171025072,51
20171025073,56
20171025074,-33
20171025081,122
20171025082,54
20171025083,58
20171025084,-30
20171025091,140
20171025092,58
20171025093,62
20171025094,-26
20171025101,160
20171025102,62
20171025103,65
20171025104,-20
20171025111,174
20171025112,67
20171025113,68
20171025114,-16
20171025121,179
20171025122,70
20171025123,68
20171025124,-14
20171025131,172
20171025132,71
20171025133,68
20171025134,-14
20171025141,185
20171025142,74
20171025143,67
20171025144,-15
20171025151,180
20171025152,74
20171025153,67
20171025154,-15
20171025161,179
20171025162,73
20171025163,67
20171025164,-15
20171025171,185
20171025172,74
20171025173,67
20171025174,-15
20171025181,193
20171025182,76
20171025183,69
20171025184,-16
20171025191,196
20171025192,78
20171025193,70
20171025194,-16
20171025201,186
20171025202,78
20171025203,71
20171025204,-16
20171025211,183
20171025212,76
20171025213,72
20171025214,-15
20171025221,178
20171025222,75
20171025223,66
20171025224,-15
20171025231,170
20171025232,73
20171025233,64
20171025234,-17
20171026001,154
20171026002,69
20171026003,58
20171026004,-21
20171026011,140
20171026012,66
20171026013,50
20171026014,-26
20171026021,126
20171026022,61
20171026023,57
20171026024,-30
20171026031,114
20171026032,56
20171026033,56
20171026034,-32
20171026041,107
20171026042,51
20171026043,55
20171026044,-32
20171026051,104
20171026052,49
20171026053,55
20171026054,-32
20171026061,106
20171026062,49
20171026063,56
20171026064,-32
20171026071,112
20171026072,51
20171026073,58
20171026074,-31
20171026081,125
20171026082,54
20171026083,60
20171026084,-28
20171026091,142
20171026092,57
20171026093,64
20171026094,-24
20171026101,162
20171026102,61
20171026103,67
20171026104,-18
20171026111,176
20171026112,66
20171026113,70
20171026114,-14
20171026121,181
20171026122,69
20171026123,70
20171026124,-12
20171026131,174
20171026132,71
20171026133,70
20171026134,-13
20171026141,186
20171026142,73
20171026143,69
20171026144,-13
20171026151,181
20171026152,73
20171026153,69
20171026154,-14
20171026161,180
20171026162,72
20171026163,69
20171026164,-14
20171026171,185
20171026172,73
20171026173,69
20171026174,-14
20171026181,193
20171026182,75
20171026183,72
20171026184,-15
20171026191,195
20171026192,76
20171026193,73
20171026194,-15
20171026201,185
20171026202,76
20171026203,73
20171026204,-15
20171026211,181
20171026212,75
20171026213,73
20171026214,-15
20171026221,176
20171026222,73
20171026223,67
20171026224,-15
20171026231,167
20171026232,71
20171026233,64
20171026234,-17
20171027001,152
20171027002,68
20171027003,58
20171027004,-21
20171027011,137
20171027012,64
20171027013,50
20171027014,-26
20171027021,123
20171027022,60
20171027023,56
20171027024,-30
20171027031,110
20171027032,54
20171027033,55
20171027034,-32
20171027041,102
20171027042,50
20171027043,54
20171027044,-33
20171027051,99
20171027052,47
20171027053,54
20171027054,-33
20171027061,100
20171027062,47
20171027063,55
20171027064,-33
20171027071,106
20171027072,48
20171027073,56
20171027074,-32
20171027081,118
20171027082,51
20171027083,58
20171027084,-29
20171027091,135
20171027092,54
20171027093,62
20171027094,-24
20171027101,154
20171027102,58
20171027103,65
20171027104,-19
20171027111,168
20171027112,63
20171027113,68
20171027114,-15
20171027121,172
20171027122,66
20171027123,68
20171027124,-13
20171027131,165
20171027132,67
20171027133,67
20171027134,-13
20171027141,176
20171027142,69
20171027143,67
20171027144,-14
20171027151,171
20171027152,69
20171027153,66
20171027154,-14
20171027161,168
20171027162,67
20171027163,66
20171027164,-14
20171027171,173
20171027172,68
20171027173,67
20171027174,-14
20171027181,180
20171027182,69
20171027183,70
20171027184,-15
20171027191,181
20171027192,70
20171027193,73
20171027194,-15
20171027201,170
20171027202,70
20171027203,73
20171027204,-15
20171027211,166
20171027212,68
20171027213,72
20171027214,-14
20171027221,160
20171027222,65
20171027223,65
20171027224,-15
20171027231,150
20171027232,63
20171027233,63
20171027234,-17
20171028001,133
20171028002,60
20171028003,71
20171028004,-21
20171028011,118
20171028012,56
20171028013,66
20171028014,-25
20171028021,102
20171028022,50
20171028023,72
20171028024,-30
20171028031,89
20171028032,45
20171028033,71
20171028034,-32
20171028041,79
20171028042,39
20171028043,70
20171028044,-32
20171028051,75
20171028052,36
20171028053,70
20171028054,-32
20171028061,75
20171028062,35
20171028063,71
20171028064,-32
20171028071,80
20171028072,36
20171028073,72
20171028074,-31
20171028081,91
20171028082,39
20171028083,75
20171028084,-28
20171028091,107
20171028092,42
20171028093,78
20171028094,-23
20171028101,123
20171028102,45
20171028103,82
20171028104,-18
20171028111,136
20171028112,49
20171028113,84
20171028114,-14
20171028121,140
20171028122,52
20171028123,84
20171028124,-12
20171028131,134
20171028132,52
20171028133,84
20171028134,-13
20171028141,142
20171028142,54
20171028143,83
20171028144,-13
20171028151,137
20171028152,54
20171028153,83
20171028154,-14
20171028161,135
20171028162,53
20171028163,83
20171028164,-14
20171028171,139
20171028172,53
20171028173,84
20171028174,-14
20171028181,145
20171028182,54
20171028183,87
20171028184,-15
20171028191,147
20171028192,55
20171028193,90
20171028194,-15
20171028201,137
20171028202,55
20171028203,91
20171028204,-15
20171028211,132
20171028212,53
20171028213,88
20171028214,-14
20171028221,127
20171028222,51
20171028223,81
20171028224,-15
20171028231,117
20171028232,49
20171028233,79
20171028234,-17
20171029001,102
20171029002,47
20171029003,69
20171029004,-21
20171029011,87
20171029012,43
20171029013,65
20171029014,-26
20171029021,73
20171029022,38
20171029023,70
20171029024,-31
20171029031,61
20171029032,33
20171029033,69
20171029034,-33
20171029041,53
20171029042,29
20171029043,68
20171029044,-33
20171029051,50
20171029052,26
20171029053,68
20171029054,-33
20171029061,52
20171029062,26
20171029063,68
20171029064,-33
20171029071,59
20171029072,28
20171029073,70
20171029074,-32
20171029081,71
20171029082,32
20171029083,72
20171029084,-29
20171029091,90
20171029092,35
20171029093,76
20171029094,-25
20171029101,109
20171029102,39
20171029103,79
20171029104,-19
20171029111,124
20171029112,44
20171029113,81
20171029114,-15
20171029121,131
20171029122,48
20171029123,81
20171029124,-13
20171029131,127
20171029132,50
20171029133,81
20171029134,-13
20171029141,138
20171029142,52
20171029143,80
20171029144,-14
20171029151,137
20171029152,53
20171029153,80
20171029154,-14
20171029161,137
20171029162,53
20171029163,80
20171029164,-14
20171029171,144
20171029172,55
20171029173,81
20171029174,-14
20171029181,154
20171029182,57
20171029183,84
20171029184,-14
20171029191,158
20171029192,59
20171029193,87
20171029194,-15
20171029201,151
20171029202,60
20171029203,88
20171029204,-14
20171029211,149
20171029212,60
20171029213,86
20171029214,-13
20171029221,146
20171029222,59
20171029223,79
20171029224,-13
20171029231,140
20171029232,58
20171029233,76
20171029234,-15
